tweet_favorite_count,tweet_retweet_count,tweet_media_urls/0,tweet_view_count,tweet_text,user_location,user_handle,tweet_created_at,id,Hashtags
9,2,https://pbs.twimg.com/ext_tw_video_thumb/1792969672549089280/pu/img/U0-MGf8N0TrVOCw-.jpg,1255,"Congratulations KKR
EASY WIN FOR KKR!!!
#kkrvssrh #ipl #ipl2024updates #finals #Gautamgambhir https://t.co/UK2r5l4YjU","Delhi , india",YaariSports,Tue May 21 17:25:45 +0000 2024,tweet-1792970045196267987,"kkrvssrh,ipl,ipl2024updates,finals,Gautamgambhir"
416,120,https://pbs.twimg.com/ext_tw_video_thumb/1792989643119702017/pu/img/LzHxWGKC-k7l6odw.jpg,12631,"Shah Rukh Khan's warm waves after KKR's win put smiles on everyone's faces. ❤️🫶🏻

@iamsrk @KKRiders @KKRUniverse 

#ShahRukhKhan #SuhanaKhan #AbRam #SRHvsKKR #KKR  #IPL2024 #IPL #KingKhan https://t.co/Sqhp2AxBMs",Worldwide,SRKUniverse,Tue May 21 18:44:35 +0000 2024,tweet-1792989887207010384,"ShahRukhKhan,SuhanaKhan,AbRam,SRHvsKKR,KKR,IPL2024,IPL,KingKhan"
401,89,https://pbs.twimg.com/amplify_video_thumb/1792982209323827200/img/iKk96vQn9M4bzh0j.jpg,21081,"King Khan shares warmth as he meets Suresh Raina, Parthiv Patel, and Aakash Chopra during the victory lap! ✨ And don’t miss his signature pose at the end.♥️

@iamsrk @ImRaina @parthiv9 @cricketaakash @KKRiders @KKRUniverse 

#ShahRukhKhan #SRHvsKKR #KKR  #IPL2024 #IPL #KingKhan https://t.co/YnNkmFQ2F0",Worldwide,SRKUniverse,Tue May 21 18:14:45 +0000 2024,tweet-1792982379352441170,"ShahRukhKhan,SRHvsKKR,KKR,IPL2024,IPL,KingKhan"
16,6,https://pbs.twimg.com/ext_tw_video_thumb/1792994544763777024/pu/img/_r39bOP6lFVAayid.jpg,805,"He's born to spread happiness and love ❤️

#ShahRukhKhan #SRK #KKRvsSRH #KKR #IPL https://t.co/WrduBR0qQV","Andhra Pradesh, India",SRKTeluguFC,Tue May 21 19:03:28 +0000 2024,tweet-1792994638757871959,"ShahRukhKhan,SRK,KKRvsSRH,KKR,IPL"
11,5,https://pbs.twimg.com/ext_tw_video_thumb/1792976826966663169/pu/img/OUVSGR1tbWYFHBfk.jpg,476,"One more step boys @kkriders ...Let's get it 💜
Korbo Lorbo JeetBo..#amikkr 

#ShahRukhKhan #SRK #KKRvsSRH #KKR #IPL https://t.co/3bSQUNfuEJ","Andhra Pradesh, India",SRKTeluguFC,Tue May 21 17:52:56 +0000 2024,tweet-1792976885338742812,"amikkr,ShahRukhKhan,SRK,KKRvsSRH,KKR,IPL"
198,130,https://pbs.twimg.com/media/GOIBILFW8AA7tar.jpg,2168,"Victory Sealed with a Hug: King khan and gautam gambhir Embrace the Joy of Winning 💜❤️ @iamsrk @GautamGambhir 

 #ShahRukhKhan
 #SRHvsKKR #KKR #IPL2024 #IPL https://t.co/hOJ7BAfpRX","Bengaluru, Karnataka",Srk_bangalore,Tue May 21 19:12:17 +0000 2024,tweet-1792996854382071901,"ShahRukhKhan,SRHvsKKR,KKR,IPL2024,IPL"
6,5,https://pbs.twimg.com/amplify_video_thumb/1792969629192912896/img/1Q6NtX31kIqU2r4p.jpg,302,"May the applause &amp; the cheers for our Knights never end 🥳👏
Congratulations team @KKRiders 💜 

#RedChilliesEntertainment #KKR #KolkataKnightRiders #IPL2024 #IPL #KorboLorboJeetbo #KKRvsSRH https://t.co/WRfcD96BMI",india,i_am_shhami_,Tue May 21 17:39:36 +0000 2024,tweet-1792973530700632108,"RedChilliesEntertainment,KKR,KolkataKnightRiders,IPL2024,IPL,KorboLorboJeetbo,KKRvsSRH"
152,120,https://pbs.twimg.com/media/GOIB7zpWYAEw0Ne.jpg,1116,"Celebrating Victory: SRK and Chandrakant Pandit Share a Triumphant Moment Post-Match 💥 
@iamsrk 

 #ShahRukhKhan #ChandrakantPandit #SRHvsKKR #KKR #IPL2024 #IPL https://t.co/LRU05gS0vg","Bengaluru, Karnataka",Srk_bangalore,Tue May 21 19:15:51 +0000 2024,tweet-1792997751946383367,"ShahRukhKhan,ChandrakantPandit,SRHvsKKR,KKR,IPL2024,IPL"
24,9,https://pbs.twimg.com/ext_tw_video_thumb/1792976123665465344/pu/img/rQcDSf49rSHwb-34.jpg,1070,"King Khan himself leading the victory lap with Suhana and AbRam, after a spectacular win for KKR! 💜 His smiles say it all ❤️🔥

#ShahRukhKhan #SRHvsKKR #KKR  #IPL2024 #IPL #KingKhan

 https://t.co/ugLwiD69LU","Kolkata, India",Simra230,Tue May 21 18:16:47 +0000 2024,tweet-1792982889061359812,"ShahRukhKhan,SRHvsKKR,KKR,IPL2024,IPL,KingKhan"
12,3,https://pbs.twimg.com/ext_tw_video_thumb/1792969075263713283/pu/img/woiqWcTnX2bNjXpC.jpg,1161,"Shreyas Iyer went 6, 4 , 6, 6 vs Travis Head to seal the game! 💥💥

#IPL #TATAIPL #TATAIPL2024   #BCCI #T20WorldCup24  #KKRvsSRH #KKRvSRH #SRHvKKR #SRHvsKKR #Starc #AmiKKR

 https://t.co/XZIBVPOXon",,MidnightMusinng,Tue May 21 17:26:08 +0000 2024,tweet-1792970142055575961,"IPL,TATAIPL,TATAIPL2024,BCCI,T20WorldCup24,KKRvsSRH,KKRvSRH,SRHvKKR,SRHvsKKR,Starc,AmiKKR"
12,4,https://pbs.twimg.com/media/GOIAxtnaMAEE1c8.jpg,568,"First Rule of IPL - Never doubt KKR, If Gautam Gambhir is in the team!Ghost From the Past is Back KKR Storms into Finals 💜

#srhvskkr #kkr #srh #finals #gautamgambhir #ipl #ipl2024 https://t.co/Gzlm7SL6DV",,Troll_CSgay,Tue May 21 19:10:42 +0000 2024,tweet-1792996458481823968,"srhvskkr,kkr,srh,finals,gautamgambhir,ipl,ipl2024"
790,135,https://pbs.twimg.com/media/GOH3J8basAIpVHw.jpg,9091,"King Khan praising Venkatesh Iyer post today's victory ❤️🔥 

@iamsrk @venkateshiyer @KKRiders @KKRUniverse 

#ShahRukhKhan #SRHvsKKR #KKR  #IPL2024 #IPL #KingKhan https://t.co/x6ioCDjnkS",Worldwide,SRKUniverse,Tue May 21 18:28:40 +0000 2024,tweet-1792985880845574442,"ShahRukhKhan,SRHvsKKR,KKR,IPL2024,IPL,KingKhan"
1374,81,https://pbs.twimg.com/media/GOIUas6aEAEQ2oB.jpg,22271,"This way to the #IPL Final 👈

Mitch Starc sends @KKRiders to the big dance in IPL 2024 🙌 https://t.co/guIuncf496",,BBL,Tue May 21 20:36:56 +0000 2024,tweet-1793018159101776238,IPL
1618,148,https://pbs.twimg.com/media/GOXNG_CacAAc9Lk.png,36927,"The Captain..The Leader..The legend

The way cummins used spin/slow bowlers in middle overs top notch..take a bow cap🫡

#IPL #SRHvRR #IPLFinals #sunrisers https://t.co/PN54Ixcuvg",,itsdivyanshak,Fri May 24 18:00:28 +0000 2024,tweet-1794065948380627434,"IPL,SRHvRR,IPLFinals,sunrisers"
22,5,https://pbs.twimg.com/amplify_video_thumb/1794065785406562304/img/h7X7x6sebSKeQunb.jpg,1667,"Lets bring back our trophy 🏆
@SunRisers🔥🔥🔥
#IPLFINALS  #IPL #cricket https://t.co/rK9kimFOOT",Drum Island,orewa_tonakaida,Fri May 24 18:43:21 +0000 2024,tweet-1794076737019490804,"IPLFINALS,IPL,cricket"
2,2,https://pbs.twimg.com/ext_tw_video_thumb/1794079031073320960/pu/img/HwBQ3HFgHD2j4vnv.jpg,2965,"Pat Cummins and SRH team members right now 🤣

#SRHvsRR #GautamGambhir #RRvsSRH #KKRvsSRH #Jurel #Samson #Kavyamaran #modi #ViratKohli #Chokli #Thala #RohitSharma #Dhoni #Hardikpandaya  #IPL #AbhishekSharma #TravisHead #Klassen #RCBvsCSK #TEM24M #KRC20 https://t.co/pnFNntxbyk",,Jaishreeram501,Fri May 24 18:52:33 +0000 2024,tweet-1794079055425278087,"SRHvsRR,GautamGambhir,RRvsSRH,KKRvsSRH,Jurel,Samson,Kavyamaran,modi,ViratKohli,Chokli,Thala,RohitSharma,Dhoni,Hardikpandaya,IPL,AbhishekSharma,TravisHead,Klassen,RCBvsCSK,TEM24M,KRC20"
105,9,https://pbs.twimg.com/media/GOXS9ErbcAA6dss.jpg,787,"Well played Shahbaj Ahamad Mewati ❤️

#ipl #cricket #match https://t.co/cPb2tAYXkx","Nuh, Mewat, India",mewatkalaajkal,Fri May 24 18:24:40 +0000 2024,tweet-1794072037570281673,"ipl,cricket,match"
5,0,https://pbs.twimg.com/ext_tw_video_thumb/1794073428003028993/pu/img/C3PgSaMnAjjPKehH.jpg,1129,"SANJU SAMSON IS NOT MATURE

#SANJUSAMSON #IPL #IPL2024 #SRHVSRR https://t.co/sR8U1Usv8L","Delhi , india",YaariSports,Fri May 24 18:31:29 +0000 2024,tweet-1794073754034688124,"SANJUSAMSON,IPL,IPL2024,SRHVSRR"
2,1,https://pbs.twimg.com/amplify_video_thumb/1794065829568413697/img/F6R_NaPAgHmqhr_g.jpg,395,"Kavya Maran is super happy 💃
One last hurdle for #SRH, it's KKR vs SRH in the finals... 

#KKRvSRH #KKRvsSRH #SRHvRR #SRHvsRR #IPL #CricketTwitter 

https://t.co/wcEtPgfEJt",Pune,praneetsamaiya,Fri May 24 18:12:40 +0000 2024,tweet-1794069017289789917,"SRH,KKRvSRH,KKRvsSRH,SRHvRR,SRHvsRR,IPL,CricketTwitter"
8,1,https://pbs.twimg.com/media/GOXYhXVacAU9-7g.jpg,396,"Money CAN buy Happiness…🤷🏻

#IPL
#SRH #SRHvsRR
#TATAIPL #Sunrisers
#TATAIPLPlayoffs #SRHvRR https://t.co/EeFlr6qQdF","Bhagyanagar, BHARAT",Kalabhairav9,Fri May 24 18:48:46 +0000 2024,tweet-1794078101539840387,"IPL,SRH,SRHvsRR,TATAIPL,Sunrisers,TATAIPLPlayoffs,SRHvRR"
2,2,https://pbs.twimg.com/media/GOXkTXbXAAAyI5y.jpg,141,"Gambhir to Cummins in IPL final 😅

#Gambhir #Patcummins #SRHvsKKR #RRVsSRH #IPL https://t.co/xefeHZr9b8",,Jaishreeram501,Fri May 24 19:40:13 +0000 2024,tweet-1794091051558351006,"Gambhir,Patcummins,SRHvsKKR,RRVsSRH,IPL"
28,3,https://pbs.twimg.com/media/GOXeaolaAAA8572.jpg,1456,"PAT POST 🙌
1 More to go 💥💥💥💥💥🔥🔥🔥

#SRHvsKKR #IPLFinal #IPL https://t.co/oah1WSoXCI","Hyderabad, India",BabuNuvuBtechAh,Fri May 24 19:14:31 +0000 2024,tweet-1794084583673135380,"SRHvsKKR,IPLFinal,IPL"
1,0,https://pbs.twimg.com/amplify_video_thumb/1794105448607387648/img/WNsb_uVEm5eLmDKe.jpg,498,"🌟🏏 Kavya Maran: A New Icon in the World of Cricket! 🌟🏏

#KavyaMaran #SunrisersHyderabad #SRH #IPL2024 #IPL #Cricket #Trending

📅 Date: May 24, 2024 https://t.co/OHPXDoGbW7",India,ShufflingMyself,Fri May 24 20:37:41 +0000 2024,tweet-1794105509869461630,"KavyaMaran,SunrisersHyderabad,SRH,IPL2024,IPL,Cricket,Trending"
71,9,https://pbs.twimg.com/media/GOXZTmrXsAAszYf.jpg,4475,"Kolkata Biryani or Hyderabadi Biryani ?

Which side are you this Sunday ?
#IndianPremierLeague #ipl https://t.co/cHHz2qlbDD","Kolkata, India",Rohit_HR_Fan,Fri May 24 18:52:17 +0000 2024,tweet-1794078986558935206,"IndianPremierLeague,ipl"
4,3,https://pbs.twimg.com/media/GOXPk90XoAE9HF1.jpg,198,"SRH meets the KKR in the final of IPL 2024
Pat Cummins you are a genius🔥

The greatest captain I have ever seen 🔥

#IPL https://t.co/OX2lOcxSHi","Rome, Lazio",umair6723,Fri May 24 18:11:33 +0000 2024,tweet-1794068735319314888,IPL
0,0,https://pbs.twimg.com/media/GOXhXjdW0AE8ko4.jpg,120,"Pat Cummins was born to lift trophies!
#IPL #IPLUpdates #SRH #SRHvRR #RR https://t.co/TuBvezgo2a",,infothreads85,Fri May 24 19:27:27 +0000 2024,tweet-1794087838008381933,"IPL,IPLUpdates,SRH,SRHvRR,RR"
0,0,https://pbs.twimg.com/media/GOXZVjQacAI2uJd.jpg,86,One Dream before the start of #IPL .. was to play in the finals 👍 and we did it ~ Pat Cummins 😍🥳 https://t.co/Z1G4mj1s1n,"Melbourne, Victoria",kauraverjit,Fri May 24 18:52:19 +0000 2024,tweet-1794078994687750331,IPL
1,0,https://pbs.twimg.com/media/GOXnUFhW4AAI4b0.jpg,385,"In 2014, #PatCummins won the #IPL trophy with #KolkataKnightRiders under #GautamGambhir's captaincy.

10 years later, he'll be up against Gambhir and KKR as a fearless leader of #SunrisersHyderabad.

#KKRvSRH #SRHvKKR #IPL17 #IPL2024 #TATAIPL #Chennai #Final https://t.co/tZoXKQpSfs","Mumbai, India",BeingTeJan,Fri May 24 19:53:23 +0000 2024,tweet-1794094362554409348,"PatCummins,IPL,KolkataKnightRiders,GautamGambhir,SunrisersHyderabad,KKRvSRH,SRHvKKR,IPL17,IPL2024,TATAIPL,Chennai,Final"
0,0,https://pbs.twimg.com/media/GOYba2oXgAAlLza.jpg,667,"IPL 2024 Finals-ல் கால்தடம் படித்த Sun Risers Hyderabad | SRH vs RR Match Review

LINK: https://t.co/4Lxd8SbrRv

#srhvsrr #patcummins #sanjusamson #rrvssrh #chepauk #qualifier2 #ipl #ipl2024 #iplfinals #shahbazahmed #abhisheksharma #dhruvjurel #yashasvijaiswal #kavyamaran #superstarrajinikanth #sunrisershyderabad #rajastanroyals #kumudam",Chennai,kumudamdigi,Fri May 24 23:41:06 +0000 2024,tweet-1794151670382727618,"srhvsrr,patcummins,sanjusamson,rrvssrh,chepauk,qualifier2,ipl,ipl2024,iplfinals,shahbazahmed,abhisheksharma,dhruvjurel,yashasvijaiswal,kavyamaran"
1,0,https://pbs.twimg.com/amplify_video_thumb/1794111736565415936/img/y_KlrKuPzlcwGTdh.jpg,468,"Me after @rajasthanroyals defeated in Qualifiers 2 
#RRvsSRH #ipl 

It’s not funny it’s my mind that’s not work right know 

@KKRiders hope you will win 🏆 #SRHvsKKR #IPLFinal https://t.co/pnhpONYQsV",Jodhpur Rajasthan INDIA,bhagirathjat26,Fri May 24 21:02:40 +0000 2024,tweet-1794111800654299421,"RRvsSRH,ipl,SRHvsKKR,IPLFinal"
19,2,https://pbs.twimg.com/media/GOXPEzVXgAAzv5G.jpg,600,"On cry baby Kris Srikanth (in his YT) said Ashwin took revenge on RCB for CSK loss, so today RCB blood Shahbaz decided to give it back on his face to not allow their jail partners.Instead of him saying just shut &amp; sit to RCB,he should do exactly same at this age 😡
#IPL #RRvsSRH https://t.co/EUCsj07NPI","Bengaluru, India",naadaprabhugalu,Fri May 24 18:07:28 +0000 2024,tweet-1794067710285918208,"IPL,RRvsSRH"
3,2,https://pbs.twimg.com/media/GOXP93PbgAArP5Q.jpg,186,"KKR &amp; SRH don't have any Indian players in the World Cup 15 member squad. 🇮🇳

- Both will face off each other in the IPL final.
#SRHVSRR
 #KKRVSSRH #IPL  #FINAL https://t.co/CBb7vB5qyf","Jodhpur, India",RAMNIWASDEWAS,Fri May 24 18:11:25 +0000 2024,tweet-1794068701227970933,"SRHVSRR,KKRVSSRH,IPL,FINAL"
33,11,https://pbs.twimg.com/media/GOdL20ZbgAExigC.jpg,1666,"Team SRK Karnataka distributed food to children ahead of IPL finals! ✨💜

KORBO LORBO JEETBO ⚡

All the best @KKRiders 

@iamsrk | @teamsrkfc | @RedChilliesEnt 
@pooja_dadlani | @KarunaBadwal 

#KKRvsSRH #IPLFinals #IPL2024 #KKR #SRK #ShahRukhKhan #IPL #TeamSRKKarnataka https://t.co/EJ9lXCe55d",KARNATAKA,teamsrkkarnatak,Sat May 25 21:51:16 +0000 2024,tweet-1794486415516119166,"KKRvsSRH,IPLFinals,IPL2024,KKR,SRK,ShahRukhKhan,IPL,TeamSRKKarnataka"
1925,262,https://pbs.twimg.com/ext_tw_video_thumb/1794386695535685632/pu/img/UktMPyRaK42CWjiV.jpg,57661,"If srh wins the final, I will provide food to 100 needy  people !!!
🧡🧡🧡
#SRH #IPL #SRHVSKKR https://t.co/wqBtcPHaSK",,sathvik_v7,Sat May 25 15:15:11 +0000 2024,tweet-1794386741484531832,"SRH,IPL,SRHVSKKR"
2,0,https://pbs.twimg.com/media/GOah9RgbcAAxuXu.jpg,74,"Charged By Thumsup Cashback and Win Ipads https://t.co/ZxdghGiL1e 

#contestalert #giveaway #free #freesamples #giveawayalert #GiveawayIndia #Thumsup #ipl #srhvskkr
#1 #Contest, #Deals and #Freebies site #fforfree https://t.co/gftaqtECvH",India,FforFree_,Sat May 25 09:33:27 +0000 2024,tweet-1794300740556783912,"contestalert,giveaway,free,freesamples,giveawayalert,GiveawayIndia,Thumsup,ipl,srhvskkr,Contest,Deals,Freebies,fforfree"
0,0,https://pbs.twimg.com/ext_tw_video_thumb/1794358319118942208/pu/img/OmrC8fi8gkMWeO-y.jpg,164,"IPL: Not Just About #Cricket Anymore!

The #IPL fever never seems to diminish whatever may happen! Starting off with the auctions until the end of the final ceremony, IPL keeps the fans on the edge of their seats! Want to know some interesting dollar facts about IPL?

#reels https://t.co/T12dL0AQlc","Chennai, Tamil Nadu, India",ithoughtpms,Sat May 25 13:22:25 +0000 2024,tweet-1794358360453865715,"Cricket,IPL,reels"
6,1,https://pbs.twimg.com/media/GOZwAXnaMAAq3ou.jpg,6705,Hardik pandya in the worst phase of his life💔 #HardikPandya #Divorce #Natasa #IPL https://t.co/ErZxVdYyrK,"Delhi, India",NehaLove28,Sat May 25 05:50:37 +0000 2024,tweet-1794244661080723542,"HardikPandya,Divorce,Natasa,IPL"
1870,236,https://pbs.twimg.com/media/GOav_M_W8AAggT4.jpg,27755,"Face-off between DHARANI and SHYAM! Time to give it back. 🔥🏏
 #SRHvsKKR #CricketFever #GameOn #GeminiTV #SRH #IPL  #Dasara #ShyamSinghRoy #Nani #ComeHomeToGemini https://t.co/DkjikNzLa1","India, Andhra Pradesh",GeminiTV,Sat May 25 10:30:31 +0000 2024,tweet-1794315102788665734,"SRHvsKKR,CricketFever,GameOn,GeminiTV,SRH,IPL,Dasara,ShyamSinghRoy,Nani,ComeHomeToGemini"
1,0,https://pbs.twimg.com/media/GOcIS7jXoAAIyDN.jpg,312,Drake betting on the #ipl #kkr I will make the same bet now #cricket #india https://t.co/SV29ynP5c7,Washington DC,ankurmisra,Sat May 25 16:55:57 +0000 2024,tweet-1794412099814470100,"ipl,kkr,cricket,india"
8,3,https://pbs.twimg.com/ext_tw_video_thumb/1794448501243281409/pu/img/6b94XSXZHJr_-zlK.jpg,245,"Final Day💥💥
All The Best Risers🧡
Jai Orange Army ✊
Cup Mukyam Bigilu💥

#SRHvsKKR #KKRvsSRH #IPL @SunRisers https://t.co/FZmUewE9TY",Mancherial,saikalyantweet1,Sat May 25 19:21:02 +0000 2024,tweet-1794448610647802249,"SRHvsKKR,KKRvsSRH,IPL"
2,0,https://pbs.twimg.com/ext_tw_video_thumb/1794269953702477824/pu/img/pVU3joJthAQ3c94U.jpg,111,"SRH vs RR... SRH గెలుపులో Pat Cummins అద్భుతం | Oneindia Telugu
#SRH #RR #IPL 
#Cricket #Oneindiatelugu https://t.co/n63zJyOFet","Hyderabad, India",oneindiatelugu,Sat May 25 08:00:00 +0000 2024,tweet-1794277221667885132,"SRH,RR,IPL,Cricket,Oneindiatelugu"
70,54,https://pbs.twimg.com/media/GObLdAQWcAAI25c.jpg,2025,"Tomorrow's the most-awaited MATCH Day of #IPL 2024 finals!🏏

Which team will take the express route to victory and who'll be left at the wayside?🤩
#PredictAndWin #ContestAlert

Check this thread for more details⬇️ https://t.co/vW5wEteZsf",,freshbus_in,Sat May 25 12:35:05 +0000 2024,tweet-1794346450920599716,"IPL,PredictAndWin,ContestAlert"
5,1,https://pbs.twimg.com/ext_tw_video_thumb/1793005829924540416/pu/img/poARHVasLcE-zIOq.jpg,416,"KKR's victory march to the finals: Amazing performances, SRK's victory lap, and Shreyas Iyer &amp; Venkatesh Iyer’s praises for SRK’s vibe and the KKR management's support! 💜✨

@iamsrk @KKRiders @KKRUniverse 

#ShahRukhKhan #SRHvsKKR #KKR
#IPL #KingKhan

 https://t.co/3bfcAdZD8m",Kuwait,NNahid67725,Sat May 25 18:11:44 +0000 2024,tweet-1794431168655376868,"ShahRukhKhan,SRHvsKKR,KKR,IPL,KingKhan"
5,0,https://pbs.twimg.com/media/GOcAU5IWUAAsGNh.jpg,458,"Good to see Jofra Archer back and bowling well. Hope he remains injury free now 🧿 Went for 15 runs in his first over but then had figures of 3-0-13-2 

#IPL #T20WorldCup24 #TATAIPL  #RCB  #SRHvsRR #SRHvRR #RRvsSRH #RRvSRH #KKRvsSRH #IPLFinal #SRHvsKKR 

 https://t.co/XHao0lFXzy",,MidnightMusinng,Sat May 25 18:23:38 +0000 2024,tweet-1794434162847371269,"IPL,T20WorldCup24,TATAIPL,RCB,SRHvsRR,SRHvRR,RRvsSRH,RRvSRH,KKRvsSRH,IPLFinal,SRHvsKKR"
0,0,https://pbs.twimg.com/ext_tw_video_thumb/1794432171274596352/pu/img/fERmfzZFa-Z2Qlqs.jpg,124,"Just a common man! Star Indian Cricketer MS Dhoni captured flying in economy class on commercial flight; netizens amazed by his humbleness

#MSD #Dhoni #Ipl #CricketSeason #CricketLover https://t.co/J4eY433hbu","Guwahati, India",tnec_IN,Sat May 25 18:15:47 +0000 2024,tweet-1794432190383562809,"MSD,Dhoni,Ipl,CricketSeason,CricketLover"
110,7,https://pbs.twimg.com/media/GOcKGHEXcAA_AI1.jpg,4594,"First batch of Indian team left for West Indies .

Virat Kohli was not seen with the team at Mumbai. 

Hardik will join the team in London.

#ipl #cricket #worldcup https://t.co/NwpBM1GiOe","Gabba , Haryana",riseup_pant17,Sat May 25 17:03:51 +0000 2024,tweet-1794414086496940263,"ipl,cricket,worldcup"
2,2,https://pbs.twimg.com/media/GOaN5TVXoAAUZH6.jpg,628,Hardik pandya in the worst phase of his life💔  #HardikPandya #Divorce #Natasa #IPL https://t.co/PaHRUr4xA2,"Ghatal,  West Bengal",dastarun983,Sat May 25 08:01:13 +0000 2024,tweet-1794277527923610065,"HardikPandya,Divorce,Natasa,IPL"
51,2,https://pbs.twimg.com/media/GOa_zPsWMAA3sIs.jpg,3032,"All smiles before big day 
#IPL #KKRvSRH
#FINAL https://t.co/O2RXWF1QMD",Delhi Kolkata ,kushansarkar,Sat May 25 11:39:14 +0000 2024,tweet-1794332395484967308,"IPL,KKRvSRH,FINAL"
3,0,https://pbs.twimg.com/media/GOboG9obMAAdsTH.jpg,47,"Two Captains. One Trophy 🏆
#IPL #Final https://t.co/HUIQxXgser","Shimla,Himachal Pradesh, India",Surender_10K,Sat May 25 14:35:28 +0000 2024,tweet-1794376743119380706,"IPL,Final"
3,0,https://pbs.twimg.com/ext_tw_video_thumb/1794402392307388418/pu/img/BhhE2DlCs_RsBDU-.jpg,4641,"Explore how fantasy sports leverage your sports knowledge and strategic skills, proving it's a game of skill rather than chance.

#FantasySports #Sports #Strategy #Skill #IPL @IPL https://t.co/qGxZZSdBv5",Mumbai,moneycontrolcom,Sat May 25 16:20:21 +0000 2024,tweet-1794403137744191556,"FantasySports,Sports,Strategy,Skill,IPL"
0,0,https://pbs.twimg.com/media/GOcktF8XIAAI8FC.png,85,"#IPL2024 will be won by ___

#IPL #Cricket #ESPNCaribbean https://t.co/YBVaQu8Emq",,ESPN_Caribbean,Sat May 25 19:00:07 +0000 2024,tweet-1794443344795349402,"IPL2024,IPL,Cricket,ESPNCaribbean"
0,0,https://pbs.twimg.com/media/GOS61XiW8AA4G4T.jpg,44,#IPL (intense pulsed light) on the #décolletage to get rid of the brown sun damage spots and all the little red vessels as well. No downtime #drannetrussell #seibellamedspa 501-228-6237 https://t.co/Df2ftapCkV,"Little Rock, AR",SeiBellaLR,Thu May 23 22:00:33 +0000 2024,tweet-1793763978956402898,"IPL,décolletage,drannetrussell,seibellamedspa"
1,0,https://pbs.twimg.com/media/GORTH9xbIAAugji.jpg,464,"Which is more likely to happen?

#ShreyasIyer #SanjuSamson #PatCummins #SRH #SRHvRR #SRHvsRR #RCBvRR #RCBvsRR #IPL #IPL2024 #Cricket #SBM https://t.co/AeRpQIYkS5",,Sbettingmarkets,Thu May 23 14:30:11 +0000 2024,tweet-1793650638972424373,"ShreyasIyer,SanjuSamson,PatCummins,SRH,SRHvRR,SRHvsRR,RCBvRR,RCBvsRR,IPL,IPL2024,Cricket,SBM"
4,0,https://pbs.twimg.com/media/GOQ4YoxbsAENYH1.jpg,295,"Do you agree with Kevin Pietersen?

#KevinPietersen #ViratKohli #DC #RCB #IPL #Insidesport #Crickettwitter https://t.co/jiJbxCNs5c","New Delhi, India",InsideSportIND,Thu May 23 12:30:37 +0000 2024,tweet-1793620550834925952,"KevinPietersen,ViratKohli,DC,RCB,IPL,Insidesport,Crickettwitter"
0,0,https://pbs.twimg.com/media/GORWIqdaAAEZD4r.jpg,19,Still funny #IPL #RCB https://t.co/3il6ht1O1W,,tommyshilme,Thu May 23 14:40:36 +0000 2024,tweet-1793653261414924612,"IPL,RCB"
4,1,https://pbs.twimg.com/media/GOSJXo6bMAAIMz6.jpg,3107,"#Crickit | It will be a battle of two teams chasing their second title in the #IPL as the #RajasthanRoyals take on #SunrisersHyderabad in Qualifier 2 at MA Chidambaram Stadium 

WATCH here https://t.co/bn95QTqlV5 https://t.co/eIiUlIEU6l",India,htTweets,Thu May 23 18:25:52 +0000 2024,tweet-1793709950864375965,"Crickit,IPL,RajasthanRoyals,SunrisersHyderabad"
1,0,https://pbs.twimg.com/media/GORay2sagAA_PNh.jpg,121,"Will MS Dhoni play in IPL 2025?

#MSDhoni #MahendraSinghDhoni #MSD #IPL #IPL2024 #Cricket #SBM https://t.co/3QVEgsTxKJ",,Sbettingmarkets,Thu May 23 15:01:02 +0000 2024,tweet-1793658402209726579,"MSDhoni,MahendraSinghDhoni,MSD,IPL,IPL2024,Cricket,SBM"
15,9,https://pbs.twimg.com/media/GORksjXXMAAGGgE.jpg,860,"CSK CEO : ""We are very hopeful that MS Dhoni will play the next season of IPL.""

#WhistlePodu #IPL #CSK @MSDhoni #MSDhoni https://t.co/lJdejZhPIa",Somewhere under the Blue Sky,ICCAsiaCricket,Thu May 23 15:44:27 +0000 2024,tweet-1793669331181793305,"WhistlePodu,IPL,CSK,MSDhoni"
7,0,https://pbs.twimg.com/media/GORvSKiaoAAzuTI.jpg,322,"MS Dhoni imparting important life lessons 🗣️🤞🏻

📷:- CSK 

#MSDhoni #CSK #IPL #Indiancricket #Insidesport #Crickettwitter https://t.co/D0FAAAfU6D","New Delhi, India",InsideSportIND,Thu May 23 16:30:29 +0000 2024,tweet-1793680913181933654,"MSDhoni,CSK,IPL,Indiancricket,Insidesport,Crickettwitter"
0,0,https://pbs.twimg.com/media/GOSvsGDWsAApyjO.jpg,282,"Rajasthan Royals set up a heavyweight clash with SRH for the #IPL2024 final 🥊🏆

📸: Sport360

#ShreyasIyer #PatCummins #SanjuSamson #IPL2024 #IPL #TATAIPL2024 #TATAIPL #India #Cricket https://t.co/oLOqprGTIx","Karachi, Pakistan",CricStatsINT,Thu May 23 21:12:02 +0000 2024,tweet-1793751768360493351,"IPL2024,ShreyasIyer,PatCummins,SanjuSamson,IPL2024,IPL,TATAIPL2024,TATAIPL,India,Cricket"
